2017-06-11 05:29:19,b'RT @Expedition2Inc: Go watch a Bollywood flick at #RajMandir #oldestmovietheatre #India #Jaipur #Rajasthan #theatre   #travel #trip #tour #\xe2\x80\xa6'
2017-06-11 05:06:10,b'Fresh day started with new hopes ... \xf0\x9f\x92\x95\xf0\x9f\x92\x95\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a #goodmorning #travel #Rajasthan #hills #selfie @\xe2\x80\xa6 https://t.co/sdsGna9x8b'
2017-06-11 04:04:36,b'The #resort had these lovely little nooks &amp; corners #royalretreatspa #udaipur #rajasthan #India #travel #photography\nhttps://t.co/aXNFcJ0J4l'
2017-06-11 03:30:10,b'RT @lokeshon: \xf0\x9f\x8c\xb7\xf0\x9f\x8d\xb5\xf0\x9f\x8c\x85 Good Morning \xf0\x9f\x98\x8a #Kumawat #Pushkar #Ajmer #Jaipurites ##Jaipur #Rajasthan #Tourism #Tourist #Travel #Heritage https://t.co/\xe2\x80\xa6'
2017-06-11 02:09:35,b'RT @ReshmaNarasing: #Bazaars of #Jodhpur : A Walk Into Heritage https://t.co/yb7Dagkksi via @ReshmaNarasing #travel #rajasthan @my_rajastha\xe2\x80\xa6'
2017-06-11 01:52:43,b'RT @ReshmaNarasing: #Bazaars of #Jodhpur : A Walk Into Heritage https://t.co/yb7Dagkksi via @ReshmaNarasing #travel #rajasthan @my_rajastha\xe2\x80\xa6'
2017-06-11 01:19:37,b'\xf0\x9f\x8c\xb7\xf0\x9f\x8d\xb5\xf0\x9f\x8c\x85 Good Morning \xf0\x9f\x98\x8a #Kumawat #Pushkar #Ajmer #Jaipurites ##Jaipur #Rajasthan #Tourism #Tourist #Travel #Heritage https://t.co/x2zLdPNxvU'
2017-06-11 01:00:18,"b""RT @ebook_travel: Rajasthan's desert city - Lonely Planet Jaisalmer https://t.co/onmBkGiWif #travel #lp #india #rajasthan #jaisalmer"""
2017-06-11 00:20:06,"b""Rajasthan's desert city - Lonely Planet Jaisalmer https://t.co/onmBkGiWif #travel #lp #india #rajasthan #jaisalmer"""
2017-06-10 21:07:06,b'RT @twilightfairy: A woman offers water to Lord Ganesha at a dry &amp; forgotten baoli in #Rajasthan somewhere. #travel #travelphotography http\xe2\x80\xa6'
2017-06-10 14:13:03,b'RT @ReshmaNarasing: #Bazaars of #Jodhpur : A Walk Into Heritage https://t.co/yb7Dagkksi via @ReshmaNarasing #travel #rajasthan @my_rajastha\xe2\x80\xa6'
2017-06-10 12:27:02,b'RT @ReshmaNarasing: #Bazaars of #Jodhpur : A Walk Into Heritage https://t.co/yb7Dagkksi via @ReshmaNarasing #travel #rajasthan @my_rajastha\xe2\x80\xa6'
2017-06-10 11:56:25,b'RT @Expedition2Inc: Go watch a Bollywood flick at #RajMandir #oldestmovietheatre #India #Jaipur #Rajasthan #theatre   #travel #trip #tour #\xe2\x80\xa6'
2017-06-10 11:43:36,b'My favourite piece here at narendra.bhawan.bikaner. #art #history #bikaner #travel #rajasthan\xe2\x80\xa6 https://t.co/8F66aOlPE8'
2017-06-10 11:37:09,b'Go watch a Bollywood flick at #RajMandir #oldestmovietheatre #India #Jaipur #Rajasthan #theatre   #travel #trip\xe2\x80\xa6 https://t.co/B8rDgT6wkn'
2017-06-10 10:30:13,b'Sand Dunes Of #Rajasthan !!\n#travel #India https://t.co/UDC9f9GYRw'
2017-06-10 09:17:48,b'A door to the past \xe2\x9c\xa8\n#KolamOng #door #summer #igers #India #udaipur #travel #rajasthan\xe2\x80\xa6 https://t.co/UOKrHO6hul'
2017-06-10 09:09:56,b'RT @ReshmaNarasing: #Bazaars of #Jodhpur : A Walk Into Heritage https://t.co/yb7Dagkksi via @ReshmaNarasing #travel #rajasthan @my_rajastha\xe2\x80\xa6'
2017-06-10 04:40:26,"b""You'll fall in love with the fascinating #WorldTradePark #India #Jaipur #Rajasthan #shoppingmall #travel #trip\xe2\x80\xa6 https://t.co/3f7SbGiC7h"""
2017-06-10 03:00:39,b'Getting off the beaten track in #Rajasthan #India https://t.co/xlJ6yGoRwh  #travel #travelgood'
2017-06-10 01:49:35,b'RT @ReshmaNarasing: #Bazaars of #Jodhpur : A Walk Into Heritage https://t.co/yb7Dagkksi via @ReshmaNarasing #travel #rajasthan @my_rajastha\xe2\x80\xa6'
2017-06-10 00:30:09,"b""RT @ebook_travel: Rajasthan's desert city - Lonely Planet Jaisalmer https://t.co/e035iyxLtP #travel #lp #india #rajasthan #jaisalmer https:\xe2\x80\xa6"""
2017-06-10 00:20:40,"b""Rajasthan's desert city - Lonely Planet Jaisalmer https://t.co/e035iyxLtP #travel #lp #india #rajasthan #jaisalmer https://t.co/Ki3D8XC8Rn"""
2017-06-09 17:14:27,b'RT @ReshmaNarasing: #Bazaars of #Jodhpur : A Walk Into Heritage https://t.co/yb7Dagkksi via @ReshmaNarasing #travel #rajasthan @my_rajastha\xe2\x80\xa6'
2017-06-09 16:48:13,b'RT @AkashGerrad: Breathtaking view from the topmost part of Jaipur !\n\n#jaipur #rajasthan #travel #traveling\xe2\x80\xa6 https://t.co/tHsJgBfgfL'
